Course,Final_Numeric_Grade,Letter_Grade,Discussion_Count,Discussion_Weight_%,Discussion_Avg_Score,Assignment_Count,Assignment_Weight_%,Assignment_Avg_Score,Quiz_Count,Quiz_Weight_%,Quiz_Avg_Score,Final_Exam_Count,Final_Exam_Weight_%,Final_Exam_Score,Other_Activity_Count,Other_Weight_%,Other_Avg_Score
UNIV 1001,74.3,C,8,30,76.5,8,30,72.8,2,20,78.1,1,15,69.5,1,5,82
CS 1111,94.1,A,5,30,95.2,6,35,93,2,20,96.5,1,15,92.1,0,0,0
UNIV 1001,86.5,B,8,30,88,8,30,85.1,2,20,87.3,1,15,84.2,1,5,92.5
CS 1111,81.7,B-,5,30,80.5,6,35,84.2,2,20,79.1,1,15,81,0,0,0
UNIV 1001,99.1,A+,8,30,99.5,8,30,98.8,2,20,100,1,15,97.5,1,5,100
CS 1111,73.4,C,5,30,75.1,6,35,72,2,20,76.2,1,15,71.3,0,0,0
UNIV 1001,82.8,B-,8,30,85,8,30,81.2,2,20,84.5,1,15,79,1,5,89.1
CS 1111,85.3,B,5,30,86.2,6,35,85,2,20,87.1,1,15,82.4,0,0,0
UNIV 1001,77.6,C,8,30,79.1,8,30,76.5,2,20,80,1,15,73.8,1,5,85.4
CS 1111,90.4,A-,5,30,91.8,6,35,90,2,20,92.3,1,15,86.9,0,0,0
UNIV 1001,63.2,D,8,30,65,8,30,61.5,2,20,67.3,1,15,58.9,1,5,72.8
CS 1111,79.4,C+,5,30,80,6,35,82.1,2,20,74.5,1,15,78,0,0,0
UNIV 1001,88.2,B+,8,30,90.1,8,30,87.5,2,20,89,1,15,85.2,1,5,91.9
CS 1111,62.1,D-,5,30,64.2,6,35,60.1,2,20,65.8,1,15,59.7,0,0,0
UNIV 1001,92.8,A-,8,30,94,8,30,92.1,2,20,93.5,1,15,90.8,1,5,95.5
CS 1111,84.9,B,5,30,85.5,6,35,86.2,2,20,82,1,15,83.1,0,0,0
UNIV 1001,95.3,A,8,30,96.5,8,30,94.8,2,20,97.1,1,15,92,1,5,97.6
CS 1111,70.9,C-,5,30,72.1,6,35,70,2,20,73.4,1,15,68.2,0,0,0
UNIV 1001,75.9,C,8,30,78,8,30,74.5,2,20,79.2,1,15,71.3,1,5,83.7
CS 1111,96.7,A,5,30,97.2,6,35,96,2,20,98.1,1,15,95.9,0,0,0
UNIV 1001,87.8,B,8,30,89.2,8,30,86.8,2,20,88.5,1,15,85.9,1,5,93.3
CS 1111,82.4,B-,5,30,81.9,6,35,84.7,2,20,79,1,15,82.3,0,0,0
UNIV 1001,93.6,A,8,30,95,8,30,92.8,2,20,94.3,1,15,91.5,1,5,96.8
CS 1111,74.8,C,5,30,76.3,6,35,73.5,2,20,77,1,15,72.8,0,0,0
UNIV 1001,68.1,D+,8,30,70.2,8,30,66.5,2,20,71.8,1,15,64,1,5,78.4
CS 1111,86.8,B,5,30,88,6,35,87.1,2,20,85,1,15,84.6,0,0,0
UNIV 1001,81.1,B-,8,30,83,8,30,80.1,2,20,83.8,1,15,77.5,1,5,90
CS 1111,91.9,A-,5,30,93.1,6,35,91.5,2,20,94,1,15,88.7,0,0,0
UNIV 1001,79.9,C+,8,30,81.5,8,30,78.8,2,20,82.1,1,15,76.4,1,5,87.2
CS 1111,64.3,D,5,30,66,6,35,62.8,2,20,68.1,1,15,61.2,0,0,0
UNIV 1001,89.9,B+,8,30,91.2,8,30,89.5,2,20,90.8,1,15,87.9,1,5,94.1
CS 1111,99.5,A+,5,30,100,6,35,99.8,2,20,98.5,1,15,98.9,0,0,0
UNIV 1001,73.1,C,8,30,75,8,30,71.8,2,20,76.5,1,15,69,1,5,84.3
CS 1111,87.1,B,5,30,88.3,6,35,89,2,20,82.5,1,15,85.4,0,0,0
UNIV 1001,90.7,A-,8,30,92,8,30,90.1,2,20,91.8,1,15,88.9,1,5,95
CS 1111,76,C,5,30,77.5,6,35,74.8,2,20,78.3,1,15,73.9,0,0,0
UNIV 1001,85.8,B,8,30,87.5,8,30,84.9,2,20,86.7,1,15,83.5,1,5,91.4
CS 1111,93.3,A,5,30,94.5,6,35,92.8,2,20,95.1,1,15,90.7,0,0,0
UNIV 1001,67.4,D,8,30,69,8,30,65.8,2,20,70.5,1,15,63.1,1,5,77.9
CS 1111,80.8,B-,5,30,82.1,6,35,83,2,20,77.5,1,15,80,0,0,0
UNIV 1001,97.5,A,8,30,98.2,8,30,97,2,20,98.8,1,15,95.8,1,5,99.2
CS 1111,72.4,C-,5,30,74,6,35,71.2,2,20,75,1,15,70.1,0,0,0
UNIV 1001,84.1,B,8,30,86,8,30,83.2,2,20,85.5,1,15,81.1,1,5,90.8
CS 1111,89.3,B+,5,30,90.5,6,35,88.9,2,20,90.2,1,15,87.6,0,0,0
UNIV 1001,61.7,D-,8,30,63.5,8,30,60.1,2,20,65,1,15,57.8,1,5,74.5
CS 1111,95.8,A,5,30,96.5,6,35,95,2,20,97.3,1,15,94.2,0,0,0
UNIV 1001,83.6,B,8,30,85.2,8,30,82.8,2,20,84.9,1,15,80.7,1,5,91
CS 1111,77.9,C+,5,30,79.2,6,35,77,2,20,80.1,1,15,75.6,0,0,0
UNIV 1001,92.1,A-,8,30,93.5,8,30,91.5,2,20,92.8,1,15,90,1,5,96.1
CS 1111,66.7,D,5,30,68.1,6,35,65.5,2,20,69.8,1,15,64,0,0,0
UNIV 1001,80.5,B-,8,30,82,8,30,79.8,2,20,83.1,1,15,77,1,5,88.3
CS 1111,88.1,B+,5,30,89,6,35,87.5,2,20,89.3,1,15,86.1,0,0,0
UNIV 1001,94.5,A,8,30,95.8,8,30,93.9,2,20,95.2,1,15,92.3,1,5,97
CS 1111,59.8,F,5,30,61.2,6,35,58,2,20,63.5,1,15,57.1,0,0,0
UNIV 1001,70.3,C-,8,30,72,8,30,69.1,2,20,73.8,1,15,67.2,1,5,82.7
CS 1111,83.9,B,5,30,85.1,6,35,84.5,2,20,81,1,15,82.8,0,0,0
UNIV 1001,86.2,B,8,30,88.1,8,30,85.5,2,20,87,1,15,83.8,1,5,91.7
CS 1111,97.8,A+,5,30,98.5,6,35,97.2,2,20,99,1,15,96.9,0,0,0
UNIV 1001,78.4,C+,8,30,80,8,30,77.5,2,20,81.2,1,15,74.9,1,5,86.6
CS 1111,68.9,D+,5,30,70.1,6,35,67.8,2,20,71.5,1,15,66.3,0,0,0
UNIV 1001,91.7,A-,8,30,93,8,30,91.1,2,20,92.5,1,15,89.7,1,5,95.8
CS 1111,85.9,B,5,30,87,6,35,85.2,2,20,88.1,1,15,83.3,0,0,0
UNIV 1001,96.8,A,8,30,97.5,8,30,96.2,2,20,98.1,1,15,94.9,1,5,98.5
CS 1111,81.4,B-,5,30,82.5,6,35,80.9,2,20,83.2,1,15,79.7,0,0,0
UNIV 1001,72.7,C-,8,30,74.5,8,30,71.5,2,20,75.3,1,15,69.8,1,5,83.2
CS 1111,90,A-,5,30,91,6,35,89.5,2,20,92,1,15,87,0,0,0
UNIV 1001,87.3,B,8,30,89,8,30,86.5,2,20,88.2,1,15,85,1,5,92.8
CS 1111,75.3,C,5,30,76.8,6,35,74.2,2,20,77.7,1,15,73,0,0,0
UNIV 1001,69.7,D+,8,30,71.5,8,30,68.5,2,20,72.8,1,15,66,1,5,80.9
CS 1111,94.8,A,5,30,95.5,6,35,94,2,20,96.3,1,15,93.8,0,0,0
UNIV 1001,82.1,B-,8,30,84,8,30,81.2,2,20,83.9,1,15,78.5,1,5,89.6
CS 1111,86.4,B,5,30,87.5,6,35,85.9,2,20,88,1,15,84.1,0,0,0
UNIV 1001,98.6,A+,8,30,99,8,30,98.2,2,20,99.5,1,15,97.1,1,5,99.8
CS 1111,63.6,D,5,30,65,6,35,62.1,2,20,67.2,1,15,60.9,0,0,0
UNIV 1001,76.9,C,8,30,78.5,8,30,76,2,20,79.5,1,15,72.8,1,5,86
CS 1111,89.7,B+,5,30,91.1,6,35,89.2,2,20,90.8,1,15,88.2,0,0,0
UNIV 1001,93.9,A,8,30,95.1,8,30,93.2,2,20,94.8,1,15,91.9,1,5,96.5
CS 1111,79.1,C+,5,30,80.5,6,35,78.2,2,20,81.5,1,15,77.1,0,0,0
UNIV 1001,88.6,B+,8,30,90,8,30,88,2,20,89.5,1,15,86.5,1,5,93.6
CS 1111,71.3,C-,5,30,73,6,35,70.2,2,20,74.1,1,15,68.9,0,0,0
UNIV 1001,85.2,B,8,30,87,8,30,84.5,2,20,86.1,1,15,82.3,1,5,91.2
CS 1111,92.7,A-,5,30,93.8,6,35,92.1,2,20,94.2,1,15,90.3,0,0,0
UNIV 1001,66.1,D,8,30,68,8,30,64.8,2,20,69.2,1,15,62.5,1,5,76.7
CS 1111,84.5,B,5,30,86,6,35,83.9,2,20,86.5,1,15,81.8,0,0,0
UNIV 1001,80.9,B-,8,30,82.5,8,30,80.2,2,20,83.5,1,15,77.9,1,5,88.9
CS 1111,96.3,A,5,30,97,6,35,95.8,2,20,97.5,1,15,94.7,0,0,0
